Respiratory_Seq_ID,External_ID,Date,Site,Adenovirus,Bocavirus,Coronavirus,Enterovirus,Metapneumovirus,Parainfluenza,Parechovirus,RSV,Rhinovirus,Rubulavirus,Influenza,Polyomavirus,SARS-CoV-2
I98083,AWMT358(2),230117,ASUT01,0.31031971,0.334408631,0.912564448,0.610483909,0.053997478,0.578530225,0.543481314,0.391976616,0.383143119,0.947683745,0.548629704,0.91961762,0.696115956
I98099,AWMT374(2),230123,ASUT01,0.003661041,0.02578165,0.089900054,0.865782466,0.599275943,0.114847812,0.51379286,0.862000337,0.352071977,0.203065528,0.008940079,0.325416917,0.662976826
I99123,AWMT389(2),230130,ASUT01,0.027324238,0.043591941,0.70655899,0.808358473,0.614400674,0.440476929,0.703350763,0.288861691,0.424566189,0.583258124,0.240623505,0.108882868,0.062652729
I99139,AWMT405(2),230206,ASUT01,0.164984077,0.635299904,0.989999199,0.388721614,0.152454093,0.370612706,0.58652625,0.744510406,0.698970609,0.313070211,0.828042145,0.026748636,0.001394438
I99154,AWMT420(2),230213,ASUT01,0.446382797,0.054642326,0.566695069,0.743847916,0.063426019,0.145987009,0.00068805,0.015232962,0.549624597,0.64798998,0.180782758,0.355206081,0.651890638
I99170,AWMT436(2),230220,ASUT01,0.73657623,0.229941574,0.134806272,0.15450097,0.266103153,0.477164519,0.100628468,0.183600312,0.453753906,0.077198583,0.222295578,0.456512496,0.310035141
I99783,AWMT452(2),230227,ASUT01,0.441650251,0.64919524,0.043997555,0.04264406,0.381117342,0.701702653,0.054905063,0.899871888,0.296989022,0.959036995,0.880178273,0.157717591,0.190901907
I99800,AWMT468(2),230306,ASUT01,0.29712197,0.970091751,0.060642313,0.744903141,0.282333519,0.456430111,0.344480661,0.340454468,0.329477342,0.907767984,0.74108356,0.741960871,0.046740057
I99815,AWMT483(2),230313,ASUT01,0.566690354,0.611387975,0.897723165,0.387809575,0.649042485,0.227617086,0.184105214,0.382373671,0.625747032,0.114598532,0.672018136,0.331011509,0.580260889
I100100,AWMT500(2),230320,ASUT01,0.236073813,0.306766624,0.980377253,0.469080202,0.275756724,0.255868606,0.485449361,0.000942115,0.484403671,0.287425116,0.375360652,0.370485197,0.885167349
I100267,AWMT534(2),230327,ASUT 20,0.430526968,0.829700178,0.841767819,0.530867665,0.880705538,0.262986589,0.299924407,0.260730675,0.07114118,0.712327808,0.990756907,0.514942673,0.50360443
I100126,AWMP56(2),230320,ASUP08,0.383408331,0.710675542,0.931614952,0.684639355,0.360720378,0.923527486,0.230376365,0.756684178,0.75594976,0.786897271,0.619180103,0.306693991,0.805294252
I100243,AWMP63(2),230327,ASUP08,0.623007371,0.743643528,0.264140195,0.963585943,0.296506819,0.724080498,0.496889208,0.441780648,0.517455843,0.539545443,0.065954449,0.576357717,0.73005614
I100251,AWMP71(2),230403,ASUP08,0.252810605,0.106335942,0.016303859,0.944139824,0.609347952,0.152697609,0.783653507,0.155936598,0.791365539,0.785392446,0.948508498,0.575602498,0.811223415
I98718,AWMP13(2),230206,ASUP07,0.799969066,0.084758661,0.562193616,0.409681593,0.700894536,0.784746781,0.132988689,0.052124511,0.665117605,0.098235462,0.217933499,0.031749208,0.455492953
I98725,AWMP20(2),230213,ASUP07,0.624715146,0.492160079,0.091162606,0.380743221,0.022640875,0.873663773,0.875047441,0.305946495,0.490627724,0.48136528,0.689743407,0.875769191,0.87683315
I99761,AWMP27(2),230220,ASUP07,0.63968263,0.874182877,0.070861895,0.749965184,0.42187036,0.410557706,0.263253564,0.607196073,0.059779461,0.251994277,0.478729316,0.356954261,0.042637899
I99768,AWMP34(2),230227,ASUP07,0.064964715,0.719771612,0.714792984,0.681960515,0.2473821,0.323306841,0.66160755,0.240441971,0.736937923,0.498030291,0.415619401,0.273996702,0.701942743
I99775,AWMP41(2),230306,ASUP07,0.723139272,0.410125687,0.261287069,0.843541017,0.643021434,0.296716778,0.720523983,2.42E-05,0.035860755,0.851668726,0.298269822,0.039015599,0.967827368
I99782,AWMP48(2),230313,ASUP07,0.677063676,0.893392569,0.582961115,0.503254863,0.946767078,0.467459317,0.444763344,0.816065927,0.633579189,0.968260439,0.053503892,0.933132324,0.382495617
I100125,AWMP55(2),230320,ASUP07,0.345147586,0.415463226,0.63352001,0.095241191,0.559317736,0.496756871,0.817224216,0.115313289,0.502375826,0.950831791,0.599647195,0.504384626,0.290382069
I100242,AWMP62(2),230327,ASUP07,0.099914838,0.457402047,0.153425753,0.318703769,0.817632602,0.849518218,0.835212414,0.542321937,0.804795964,0.028606801,0.820596568,0.552841126,0.485663751
I100250,AWMP70(2),230403,ASUP07,0.090654344,0.305350307,0.602062226,0.257554026,0.851308345,0.440238999,0.035577148,0.230489969,0.509369789,0.792121947,0.411233192,0.48933381,0.313054118
I98711,AWMP6(2),230130,ASUP06,0.429850386,0.321146767,0.591826237,0.6795096,0.811527484,0.612836423,0.816964766,0.321341865,0.225577032,0.717567507,0.125546412,0.035936895,0.937081699
I98717,AWMP12(2),230206,ASUP06,0.632575366,0.121647711,0.275155758,0.079833766,0.23069261,0.875954389,0.707410602,0.486393472,0.440776013,0.955800434,0.745100442,0.081959318,0.374603875
I98724,AWMP19(2),230213,ASUP06,0.77459845,0.817182282,0.151792282,0.841728098,0.685681942,0.914112686,0.109996723,0.069019217,0.022882574,0.413686452,0.205995374,0.51927233,0.682105723
I99760,AWMP26(2),230220,ASUP06,0.688099376,0.406108988,0.104159053,0.366086293,0.892972901,0.856600748,0.203109988,0.180858903,0.317388792,0.301665437,0.127398355,0.84522233,0.698555025
I99767,AWMP33(2),230227,ASUP06,0.47602645,0.29408392,0.37413218,0.654043065,0.860291114,0.785215448,0.539775678,0.175169849,0.151726336,0.530903067,0.264878233,0.030122932,0.679066014
I99774,AWMP40(2),230306,ASUP06,0.428240068,0.863912484,0.114843383,0.239118905,0.416064509,0.136322362,0.422786163,0.935432072,0.587725563,0.407625857,0.459840035,0.454697585,0.68819943
I99781,AWMP47(2),230313,ASUP06,0.658184265,0.186173637,0.466275497,0.873002526,0.665953653,0.897180127,0.068399541,0.359528426,0.08099101,0.474461976,0.66786622,0.917820518,0.228816469
I100124,AWMP54(2),230320,ASUP06,0.285286435,0.973453123,0.003804918,0.07891756,0.373113162,0.136914992,0.537489872,0.993091373,0.898511769,0.416671742,0.661098976,0.424934297,0.969574276
I100241,AWMP61(2),230327,ASUP06,0.611267775,0.91929125,0.976317117,0.304395223,0.74203454,0.052003764,0.760096429,0.245120406,0.806915289,0.463628746,0.824804323,0.034446971,0.306127608
I100249,AWMP69(2),230403,ASUP06,0.251318181,0.705629684,0.067187361,0.585642254,0.300052518,0.610302322,0.017891371,0.54368762,0.190210463,0.221716966,0.290863742,0.808643817,0.884597456
I98710,AWMP5(2),230130,ASUP05,0.227011181,0.394214765,0.962696452,0.820331992,0.879876349,0.584030717,0.935789503,0.839499679,0.578695572,0.781554622,0.952857328,0.291578756,0.31580118
I98716,AWMP11(2),230206,ASUP05,0.962582681,0.085038015,0.434848731,0.169685093,0.277420298,0.126396608,0.216751373,0.23017479,0.51947074,0.909532701,0.734370483,0.054062992,0.61641652
I98723,AWMP18(2),230213,ASUP05,0.066314479,0.720076941,0.914198355,0.724007626,0.300524282,0.394060624,0.251321478,0.81327303,0.742646818,0.213965142,0.021980904,0.256947088,0.944663049
I99759,AWMP25(2),230220,ASUP05,0.332165894,0.96559183,0.298793723,0.013462467,0.371763269,0.594176253,0.841919207,0.63184711,0.181516674,0.878111902,0.339286714,0.160708886,0.313685255
I99766,AWMP32(2),230227,ASUP05,0.860062547,0.877779081,0.835577699,0.795118597,0.948273756,0.982045094,0.489180641,0.644113418,0.884263692,0.961326731,0.570146214,0.122954691,0.64336319
I99773,AWMP39(2),230306,ASUP05,0.705710342,0.252620676,0.230357449,0.104491942,0.273688606,0.126196403,0.484496056,0.290383666,0.63865364,0.190539663,0.897587181,0.968695388,0.036014139
I99780,AWMP46(2),230313,ASUP05,0.381552389,0.612034747,0.065376224,0.212157836,0.170973086,0.90246768,0.178224399,0.277313404,0.059380907,0.800894117,0.758336566,0.637302128,0.900019142
I100123,AWMP53(2),230320,ASUP05,0.156719283,0.452513993,0.876888388,0.2293225,0.865162949,0.495622109,0.139107701,0.020960373,0.11603642,0.606724337,0.892454033,0.115772874,0.677978581
I100240,AWMP60(2),230327,ASUP05,0.295674397,0.522861066,0.355727275,0.90177785,0.721079182,0.804880648,0.152084393,0.701447531,0.802039099,0.578554583,0.536526105,0.872444644,0.248374259
I100248,AWMP68(2),230403,ASUP05,0.082698882,0.666210195,0.886075379,0.49137694,0.40112996,0.323548539,0.419790846,0.702551805,0.446293365,0.050046741,0.312672565,0.265940349,0.461534368
I98709,AWMP4(2),230130,ASUP04,0.48955933,0.683667926,0.483543032,0.109191676,0.664884097,0.174431556,0.809154842,0.122351707,0.156666543,0.634313077,0.253047536,0.82571057,0.610565493
I98715,AWMP10(2),230206,ASUP04,0.958752303,0.473256463,0.756557678,0.68924349,0.747090642,0.982968077,0.99781588,0.215857024,0.363280015,0.934942789,0.558830953,0.93738003,0.353784762
I98722,AWMP17(2),230213,ASUP04,0.676755795,0.231491081,0.776883221,0.830588403,0.321184881,0.604264401,0.25292321,0.125758542,0.840485423,0.387578343,0.546310702,0.901562453,0.603263588
I99758,AWMP24(2),230220,ASUP04,0.900749113,0.586126622,0.140299078,0.233533722,0.865249422,0.709269271,0.358780456,0.722959644,0.82825536,0.874672008,0.845347784,0.015760029,0.950522162
I99765,AWMP31(2),230227,ASUP04,0.363194331,0.468090237,0.673308742,0.760887968,0.047595654,0.405832825,0.266276886,0.513859555,0.969478212,0.983433854,0.506200855,0.590711437,0.858287238
I99772,AWMP38(2),230306,ASUP04,0.88049397,0.156410455,0.631652241,0.626707248,0.97278198,0.086117448,0.334229465,0.242385661,0.910537019,0.084739416,0.822150499,0.387659437,0.704450522
I99779,AWMP45(2),230313,ASUP04,0.855623885,0.430969679,0.992894994,0.603006645,0.085693124,0.381959326,0.417711522,0.281689302,0.917786617,0.613590483,0.795394352,0.381150991,0.395484732
I100122,AWMP52(2),230320,ASUP04,0.018063075,0.735657355,0.562758486,0.609763823,0.361101958,0.467470613,0.289883295,0.79155629,0.179804771,0.760253551,0.319756622,0.688024239,0.532622042
I100239,AWMP59(2),230327,ASUP04,0.494290502,0.726781073,0.28861783,0.827982632,0.339736328,0.853265386,0.210345282,0.416526334,0.922275721,0.980319032,0.553684916,0.845385901,0.598025178
I100247,AWMP67(2),230403,ASUP04,0.03388199,0.208377929,0.03526981,0.304605767,0.720884906,0.104066047,0.424025641,0.914366775,0.511814385,0.515059837,0.064823424,0.550354527,0.620428157
I98708,AWMP3(2),230130,ASUP03,0.115612471,0.097710421,0.093164539,0.258465495,0.55387389,0.014620218,0.154172191,0.938661193,0.086566422,0.890345021,0.981221716,0.668940527,0.652784407
I98714,AWMP9(2),230206,ASUP03,0.546139881,0.286914403,0.831228142,0.83112914,0.007448033,0.545323501,0.889302181,0.166169323,0.005261318,0.161464972,0.682193877,0.543870965,0.533127019
I98721,AWMP16(2),230213,ASUP03,0.787676412,0.234943327,0.055611308,0.692806447,0.806327139,0.383623558,0.595542604,0.92578067,0.444129229,0.459862698,0.122851955,0.061472335,0.557180652
I99757,AWMP23(2),230220,ASUP03,0.850464011,0.494559306,0.115806458,0.885088469,0.158641949,0.758589316,0.97278622,0.198388331,0.196261275,0.863923175,0.995732488,0.053627324,0.939074533
I99764,AWMP30(2),230227,ASUP03,0.495664059,0.540061685,0.486605025,0.072277177,0.380988844,0.215310716,0.370898387,0.848994899,0.146428728,0.84977278,0.301146341,0.004437456,0.477783586
I99771,AWMP37(2),230306,ASUP03,0.013143851,0.201249347,0.769724155,0.552074385,0.47027003,0.331237799,0.950914442,0.594924601,0.383776094,0.314461115,0.421242292,0.34261388,0.202111853
I99778,AWMP44(2),230313,ASUP03,0.836932129,0.210785885,0.395747939,0.401506897,0.36587849,0.697032164,0.306148736,0.497647809,0.064825881,0.609445655,0.574131167,0.416720806,0.817539449
I100121,AWMP51(2),230320,ASUP03,0.067037144,0.851494868,0.155432245,0.564595714,0.663537326,0.193276818,0.596901906,0.746648827,0.471707743,0.137827596,0.541916986,0.373302173,0.912778639
I100238,AWMP58(2),230327,ASUP03,0.218365666,0.211174163,0.67977182,0.83223728,0.836307956,0.215317977,0.12004446,0.196749169,0.019247978,0.741630793,0.278131279,0.73408638,0.660403649
I100246,AWMP66(2),230403,ASUP03,0.482888068,0.928697608,0.668626056,0.238267376,0.875666011,0.04692092,0.792439477,0.696919491,0.283005713,0.032947647,0.459229201,0.863957292,0.204441354
I98707,AWMP2(2),230130,ASUP02,0.798669691,0.82103505,0.25405525,0.228912591,0.621414739,0.869578995,0.909699367,0.335341899,0.663650156,0.268669776,0.834505557,0.217495771,0.520476724
I98713,AWMP8(2),230206,ASUP02,0.094525796,0.711030859,0.252156048,0.496570292,0.322239754,0.815224904,0.144718969,0.48745997,0.734699454,0.044150239,0.076037676,0.020208637,0.31896637
I98720,AWMP15(2),230213,ASUP02,0.326622156,0.488665868,0.013696212,0.565986403,0.35749652,0.801851941,0.423929154,0.621896287,0.505074993,0.272740407,0.350738183,0.492426763,0.708729589
I99756,AWMP22(2),230220,ASUP02,0.603804828,0.606217654,0.148279662,0.047817713,0.23648902,0.638852549,0.657261222,0.789351077,0.556880739,0.52852849,0.673312391,0.746778162,0.633378828
I99763,AWMP29(2),230227,ASUP02,0.036296964,0.87389599,0.143604233,0.837352527,0.82573907,0.081236866,0.139578817,0.788219743,0.337969731,0.887335924,0.017544468,0.061652274,0.253000552
I99770,AWMP36(2),230306,ASUP02,0.904015293,0.328813605,0.470777653,0.941840872,0.525692842,0.642113116,0.119717488,0.131245369,0.103885332,0.92827857,0.172393088,0.404219624,0.950516557
I99777,AWMP43(2),230313,ASUP02,0.657659509,0.299435658,0.790836812,0.492564668,0.827036637,0.912104864,0.923472153,0.138569667,0.813451993,0.521498297,0.860962454,0.612581615,0.919045407
I100120,AWMP50(2),230320,ASUP02,0.892756078,0.098621589,0.949011786,0.864301744,0.242992537,0.976976207,0.394890692,0.436638753,0.713328116,0.127432383,0.207129341,0.894456387,0.023937056
I100245,AWMP65(2),230403,ASUP02,0.821794979,0.652399583,0.838713475,0.082042461,0.247909227,0.737930468,0.849651995,0.634552806,0.198227865,0.760663558,0.416833594,0.247261172,0.297602737
I98706,AWMP1(2),230130,ASUP01,0.65641228,0.207286273,0.858162452,0.146107821,0.844455921,0.524780208,0.701388942,0.192983252,0.822752245,0.439125068,0.455563781,0.432646551,0.856780025
I98712,AWMP7(2),230206,ASUP01,0.907590494,0.700205555,0.336884853,0.158284287,0.017429027,0.358107718,0.657052261,0.653974688,0.283167837,0.620918076,0.021984293,0.038507127,0.925769911
I98719,AWMP14(2),230213,ASUP01,0.026653249,0.627763484,0.442738081,0.49266077,0.601385766,0.083802959,0.975071306,0.662824735,0.576239725,0.563876211,0.735783996,0.544369869,0.740279019
I99755,AWMP21(2),230220,ASUP01,0.858274598,0.449956462,0.011234985,0.415983603,0.298129573,0.562675706,0.788966759,0.316279649,0.706771456,0.027970269,0.355047205,0.746333373,0.803306251
I99762,AWMP28(2),230227,ASUP01,0.373208047,0.096248386,0.520775368,0.410385367,0.801077095,0.848007525,0.38997762,0.16713414,0.380304818,0.355650407,0.001540986,0.938061749,0.384547363
I99769,AWMP35(2),230306,ASUP01,0.076817722,0.986590613,0.36768809,0.308568702,0.308365612,0.090493604,0.198270274,0.824348251,0.779699073,0.789102092,0.810783696,0.017661568,0.023401163
I99776,AWMP42(2),230313,ASUP01,0.337513028,0.396919767,0.571509244,0.959179326,0.560584734,0.43232492,0.425495907,0.221285743,0.859217469,0.050499761,0.018145574,0.375083957,0.001527795
I100119,AWMP49(2),230320,ASUP01,0.224942108,0.765425683,0.590372487,0.71019143,0.844835235,0.439139418,0.582301772,0.831648097,0.64259724,0.247315248,0.075286336,0.637599565,0.25202894
I100237,AWMP57(2),230327,ASUP01,0.471751633,0.010876735,0.275301276,0.289773622,0.107983614,0.913586107,0.56594139,0.223736813,0.524180776,0.450237993,0.429190824,0.655651273,0.6853115
I100244,AWMP64(2),230403,ASUP01,0.728337234,0.648548064,0.077214511,0.111048233,0.847083149,0.583100457,0.260437423,0.934372044,0.176029012,0.099844256,0.418493848,0.196272327,0.767434075
I99754,AWMDT6(2),230308,ASUDT02,0.132304693,0.128775996,0.46441168,0.878387491,0.098805307,0.236371169,0.595491304,0.118125891,0.063355692,0.09479721,0.267939233,0.161317108,0.403239774
I100128,AWMDT8(2),230315,ASUDT02,0.443279363,0.90829437,0.183093292,0.08250291,0.690561264,0.338601353,0.906990937,0.682809158,0.23960462,0.851556693,0.239465604,0.983570481,0.312932103
I100234,AWMDT9(2),230322,ASUDT02,0.867899715,0.880292507,0.802585559,0.141325131,0.247120929,0.766670599,0.490565851,0.713634751,0.25769175,0.870654257,0.23109593,0.837978062,0.067176321
I100236,AWMDT11(2),230329,ASUDT02,0.446807308,0.696006929,0.155454786,0.292390715,0.140174148,0.339841203,0.585742285,0.615364813,0.916334761,0.06874616,0.801329867,0.480070378,0.266300611
I98730,AWMDT1(2),230209,ASUDT01,0.948040158,0.603518304,0.363950763,0.568833736,0.596506085,0.625499537,0.473518909,0.4119295,0.795948336,0.682630488,0.06801716,0.999010686,0.700438445
I98731,AWMDT2(2),230216,ASUDT01,0.460388287,0.339256541,0.331789133,0.202862902,0.297002415,0.456076978,0.271687533,0.312280955,0.408802476,0.506338838,0.945274051,0.256828423,0.823255538
I99751,AWMDT3(2),230222,ASUDT01,0.017203098,0.19740873,0.043908482,0.622845218,0.944485889,0.030690378,0.193545196,0.661469977,0.491902515,0.765539796,0.184966775,0.12914169,0.124652808
I99752,AWMDT4(2),230301,ASUDT01,0.73946456,0.682171449,0.688696996,0.426501243,0.745667508,0.823265247,0.927675941,0.716264209,0.764732467,0.491155966,0.465302601,0.808428772,0.599858153
I99753,AWMDT5(2),230308,ASUDT01,0.842160864,0.922752965,0.223689646,0.731783115,0.435634277,0.622699424,0.365866413,0.917215975,0.391058721,0.674415563,0.396312816,0.222980285,0.296452125
I100127,AWMDT7(2),230315,ASUDT01,0.118850564,0.019995812,0.00357347,0.41558336,0.789173814,0.044750553,0.776661985,0.407481739,0.227932688,0.551202606,0.332064026,0.017574602,0.566885751
I100235,AWMDT10(2),230329,ASUDT01,0.453759375,0.627121797,0.103352556,0.42676075,0.122632976,0.662861945,0.751925135,0.833959108,0.625867933,0.600397697,0.255228381,0.530512154,0.978113011
